name	taxonomy_id	taxonomy_lvl	sample_A_num	sample_A_frac	sample_B_num	sample_B_frac	sample_C_num	sample_C_frac	sample_D_num	sample_D_frac	sample_E_num	sample_E_frac	sample_F_num	sample_F_frac
Eggerthella lenta DSM 2243	479437	S1	1145	0.00002	1527	0.00005	218	0.00000	517	0.00002	946	0.00002	435	0.00001
Adlercreutzia equolifaciens DSM 19450	1384484	S1	321	0.00001	405	0.00001	1052	0.00002	202	0.00001	321	0.00001	769	0.00002
Cryptobacterium curtum DSM 15641	469378	S1	973	0.00002	973	0.00003	1051	0.00002	580	0.00002	790	0.00002	902	0.00003
Conexibacter woesei DSM 14684	469383	S1	401	0.00001	417	0.00001	459	0.00001	318	0.00001	387	0.00001	329	0.00001
Rubrobacter xylanophilus DSM 9941	266117	S1	440	0.00001	585	0.00002	538	0.00001	258	0.00001	307	0.00001	371	0.00001
Acidimicrobium ferrooxidans DSM 10331	525909	S1	2668484	0.05342	88	0.00000	2833206	0.06089	2208229	0.06662	247	0.00001	1439533	0.04279
Veillonella parvula HSIVP1	1316254	S1	2965346	0.05937	381405	0.01159	71472	0.00154	2500795	0.07544	3516062	0.07639	1615361	0.04802
Veillonella parvula DSM 2008	479436	S1	1304802	0.02612	0	0.00000	0	0.00000	1276946	0.03852	2797125	0.06077	811000	0.02411
Megasphaera elsdenii DSM 20460	1064535	S1	173	0.00000	1060	0.00003	40	0.00000	2341	0.00007	280	0.00001	258	0.00001
Megasphaera elsdenii 14-14	1458465	S1	607561	0.01216	7021	0.00021	964	0.00002	335	0.00001	1788	0.00004	2910	0.00009
Selenomonas sputigena ATCC 35185	546271	S1	612920	0.01227	3268564	0.09937	149608	0.00322	988998	0.02984	815638	0.01772	1604515	0.04770
Selenomonas ruminantium subsp. lactilytica	114197	S1	3271	0.00007	9975	0.00030	774	0.00002	2002	0.00006	3677	0.00008	2707	0.00008
Pelosinus fermentans JBW45	1192197	S1	214	0.00000	419389	0.01275	70239	0.00151	201	0.00001	291	0.00001	201	0.00001
Acidaminococcus fermentans DSM 20731	591001	S1	307	0.00001	422	0.00001	98	0.00000	194	0.00001	339	0.00001	250	0.00001
Acidaminococcus intestini RyC-MR95	568816	S1	153	0.00000	392	0.00001	144	0.00000	340	0.00001	335	0.00001	124	0.00000
Phascolarctobacterium succinatutens YIT 12067	626939	S1	1213352	0.02429	300799	0.00914	69651	0.00150	674598	0.02035	919453	0.01998	634547	0.01886
Streptococcus sanguinis SK36	388919	S1	1382677	0.02768	340908	0.01036	1675460	0.03601	914447	0.02759	638674	0.01388	835642	0.02484
Streptococcus gordonii str. Challis	29390	S1	333611	0.00668	60162	0.00183	0	0.00000	234215	0.00707	624158	0.01356	0	0.00000
Streptococcus oralis subsp. tigurinus	1077464	S1	190826	0.00382	94396	0.00287	142778	0.00307	224409	0.00677	199043	0.00432	131337	0.00390
Streptococcus oralis Uo5	927666	S1	198356	0.00397	93076	0.00283	485248	0.01043	121740	0.00367	679379	0.01476	142446	0.00423
Streptococcus oralis ATCC 35037	655813	S1	674821	0.01351	330736	0.01005	197668	0.00425	138302	0.00417	216982	0.00471	407247	0.01211
Streptococcus cristatus ATCC 51100	889201	S1	180618	0.00362	208264	0.00633	197450	0.00424	60584	0.00183	249341	0.00542	113236	0.00337
Streptococcus cristatus AS 1.3089	1302863	S1	117082	0.00234	320931	0.00976	393199	0.00845	174175	0.00525	278070	0.00604	55060	0.00164
Streptococcus intermedius C270	862966	S1	42804	0.00086	31067	0.00094	22825	0.00049	42840	0.00129	30871	0.00067	20661	0.00061
Streptococcus intermedius B196	862967	S1	49800	0.00100	26947	0.00082	21510	0.00046	48394	0.00146	38714	0.00084	24250	0.00072
Streptococcus anginosus C238	862971	S1	13470	0.00027	5603	0.00017	2371	0.00005	8994	0.00027	9387	0.00020	8060	0.00024
Streptococcus anginosus C1051	862970	S1	1677	0.00003	1025	0.00003	4401	0.00009	1334	0.00004	1272	0.00003	764	0.00002
Streptococcus anginosus subsp. whileyi	1272910	S1	1607	0.00003	1286	0.00004	683	0.00001	1761	0.00005	1589	0.00003	1066	0.00003
Streptococcus constellatus subsp. pharyngis	184250	S1	263794	0.00528	79324	0.00241	121313	0.00261	246414	0.00743	115648	0.00251	68676	0.00204
Streptococcus mitis NCTC 12261	246201	S1	34048	0.00068	42464	0.00129	28059	0.00060	22465	0.00068	39327	0.00085	23510	0.00070
Streptococcus mitis B6	365659	S1	183965	0.00368	136822	0.00416	372126	0.00800	37637	0.00114	49338	0.00107	119813	0.00356
Streptococcus pneumoniae Hungary19A-6	487214	S1	6345	0.00013	8151	0.00025	5343	0.00011	3384	0.00010	6332	0.00014	3742	0.00011
Streptococcus pneumoniae G54	512566	S1	3852	0.00008	2705	0.00008	14542	0.00031	1415	0.00004	3711	0.00008	1762	0.00005
Streptococcus pneumoniae ST556	1130804	S1	8500	0.00017	10651	0.00032	5824	0.00013	4725	0.00014	11470	0.00025	6628	0.00020
Streptococcus pneumoniae SPNA45	869309	S1	1580	0.00003	2041	0.00006	1239	0.00003	754	0.00002	1517	0.00003	877	0.00003
Streptococcus pneumoniae JJA	488222	S1	3771	0.00008	3836	0.00012	2437	0.00005	2145	0.00006	3233	0.00007	2501	0.00007
Streptococcus pneumoniae PCS8235	1159083	S1	5464	0.00011	4207	0.00013	1813	0.00004	2337	0.00007	2715	0.00006	2843	0.00008
Streptococcus pneumoniae CGSP14	516950	S1	4419	0.00009	5885	0.00018	2384	0.00005	2666	0.00008	3398	0.00007	3143	0.00009
Streptococcus pneumoniae INV200	869216	S1	6045	0.00012	9707	0.00030	5748	0.00012	3286	0.00010	5849	0.00013	3352	0.00010
Streptococcus pneumoniae AP200	574093	S1	1688	0.00003	1639	0.00005	674	0.00001	756	0.00002	946	0.00002	826	0.00002
Streptococcus pneumoniae TCH8431/19A	525381	S1	36516	0.00073	28240	0.00086	2080	0.00004	8389	0.00025	58588	0.00127	26668	0.00079
Streptococcus pneumoniae 70585	488221	S1	516	0.00001	1034	0.00003	982	0.00002	248	0.00001	577	0.00001	301	0.00001
Streptococcus pneumoniae gamPNI0373	697283	S1	1697	0.00003	1432	0.00004	677	0.00001	559	0.00002	1242	0.00003	1039	0.00003
Streptococcus pneumoniae Taiwan19F-14	487213	S1	3153	0.00006	3547	0.00011	2756	0.00006	1534	0.00005	2543	0.00006	1926	0.00006
Streptococcus pneumoniae D39	373153	S1	106786	0.00214	0	0.00000	90845	0.00195	83325	0.00251	169111	0.00367	91322	0.00271
Streptococcus pneumoniae SPN034156	869303	S1	1264	0.00003	0	0.00000	754	0.00002	0	0.00000	762	0.00002	802	0.00002
Streptococcus pneumoniae SPN033038	869312	S1	1127	0.00002	0	0.00000	0	0.00000	1033	0.00003	686	0.00001	0	0.00000
Streptococcus pneumoniae SPN032672	869311	S1	1087	0.00002	1813	0.00006	3148	0.00007	0	0.00000	0	0.00000	0	0.00000
Streptococcus mutans NN2025	511691	S1	8408	0.00017	971	0.00003	823	0.00002	1702	0.00005	4050	0.00009	5393	0.00016
Streptococcus mutans GS-5	1198676	S1	7588	0.00015	1169	0.00004	797	0.00002	1069	0.00003	2440	0.00005	6977	0.00021
Streptococcus mutans LJ23	1155071	S1	3590	0.00007	599	0.00002	752	0.00002	712	0.00002	1637	0.00004	2575	0.00008
Streptococcus pseudopneumoniae IS7493	1054460	S1	43257	0.00087	33190	0.00101	53320	0.00115	15647	0.00047	25584	0.00056	24067	0.00072
Streptococcus suis D12	1004952	S1	802	0.00002	365	0.00001	546	0.00001	667	0.00002	521	0.00001	654	0.00002
Streptococcus suis 6407	1214179	S1	672	0.00001	505	0.00002	1130	0.00002	496	0.00001	520	0.00001	432	0.00001
Streptococcus suis T15	1340847	S1	483	0.00001	174	0.00001	363	0.00001	337	0.00001	316	0.00001	288	0.00001
Streptococcus suis TL13	1276647	S1	266	0.00001	171	0.00001	589	0.00001	205	0.00001	159	0.00000	184	0.00001
Streptococcus suis 05HAS68	672190	S1	2602	0.00005	1248	0.00004	0	0.00000	3142	0.00009	2782	0.00006	0	0.00000
Streptococcus parasanguinis ATCC 15912	760570	S1	3524	0.00007	2248	0.00007	4985	0.00011	6964	0.00021	5588	0.00012	2661	0.00008
Streptococcus parasanguinis FW213	1114965	S1	3500	0.00007	2198	0.00007	7030	0.00015	2532	0.00008	7396	0.00016	7829	0.00023
Streptococcus equi subsp. zooepidemicus	40041	S1	3389	0.00007	2046	0.00006	2864	0.00006	1942	0.00006	3529	0.00008	1890	0.00006
Streptococcus equi subsp. equi	148942	S1	539	0.00001	235	0.00001	9174	0.00020	309	0.00001	389	0.00001	331	0.00001
Streptococcus dysgalactiae subsp. equisimilis	119602	S1	2236	0.00004	4793	0.00015	12738	0.00027	1770	0.00005	2223	0.00005	1328	0.00004
Streptococcus dysgalactiae subsp. dysgalactiae	99822	S1	1062	0.00002	654	0.00002	702	0.00002	3796	0.00011	15179	0.00033	891	0.00003
Streptococcus thermophilus TH985	1435972	S1	855	0.00002	348	0.00001	415	0.00001	572	0.00002	607	0.00001	587	0.00002
Streptococcus thermophilus JIM 8232	1051074	S1	894	0.00002	465	0.00001	1154	0.00002	472	0.00001	462	0.00001	503	0.00001
Streptococcus thermophilus MTH17CL396	1433288	S1	439	0.00001	197	0.00001	744	0.00002	332	0.00001	241	0.00001	287	0.00001
Streptococcus thermophilus 1F8CT	1435981	S1	344	0.00001	144	0.00000	142	0.00000	204	0.00001	226	0.00000	271	0.00001
Streptococcus thermophilus TH1477	1436725	S1	429	0.00001	852	0.00003	1848	0.00004	173	0.00001	569	0.00001	246	0.00001
Streptococcus thermophilus TH1435	1415776	S1	885	0.00002	454	0.00001	801	0.00002	533	0.00002	548	0.00001	570	0.00002
Streptococcus thermophilus M17PTZA496	1433289	S1	186	0.00000	97	0.00000	1329	0.00003	152	0.00000	235	0.00001	164	0.00000
Streptococcus thermophilus LMG 18311	264199	S1	103	0.00000	75	0.00000	151	0.00000	64	0.00000	127	0.00000	107	0.00000
Streptococcus thermophilus TH982	1435974	S1	78	0.00000	0	0.00000	61	0.00000	324	0.00001	111	0.00000	155	0.00000
Streptococcus thermophilus ND03	767463	S1	1505	0.00003	0	0.00000	1555	0.00003	0	0.00000	1561	0.00003	0	0.00000
Streptococcus thermophilus LMD-9	322159	S1	106	0.00000	0	0.00000	140	0.00000	152	0.00000	122	0.00000	0	0.00000
Streptococcus salivarius CCHSS3	1048332	S1	2870	0.00006	1126	0.00003	10961	0.00024	1976	0.00006	2866	0.00006	1987	0.00006
Streptococcus salivarius JIM8777	347253	S1	14072	0.00028	6783	0.00021	2383	0.00005	11518	0.00035	7803	0.00017	12131	0.00036
Streptococcus pyogenes serotype M6	301450	S1	1619	0.00003	1825	0.00006	0	0.00000	0	0.00000	0	0.00000	1005	0.00003
Streptococcus agalactiae ILRI005	1309807	S1	271	0.00001	99	0.00000	185	0.00000	128	0.00000	266	0.00001	464	0.00001
Streptococcus agalactiae serogroup III	216495	S1	2553	0.00005	1650	0.00005	24313	0.00052	1208	0.00004	2926	0.00006	0	0.00000
Streptococcus agalactiae CNCTC 10/84	1427374	S1	267	0.00001	167	0.00001	208	0.00000	233	0.00001	343	0.00001	618	0.00002
Streptococcus uberis 0140J	218495	S1	8743	0.00018	5106	0.00016	13423	0.00029	5075	0.00015	8249	0.00018	4196	0.00012
Streptococcus pasteurianus ATCC 43144	981540	S1	7415	0.00015	3230	0.00010	569	0.00001	3960	0.00012	2475	0.00005	5865	0.00017
Streptococcus parauberis NCFD 2020	873447	S1	243	0.00000	170	0.00001	503	0.00001	143	0.00000	215	0.00000	138	0.00000
Streptococcus parauberis KCTC 11537	936154	S1	3555	0.00007	2109	0.00006	1225	0.00003	1971	0.00006	480	0.00001	1596	0.00005
Streptococcus gallolyticus subsp. gallolyticus	53354	S1	38510	0.00077	25878	0.00079	48587	0.00104	23162	0.00070	65111	0.00141	29563	0.00088
Streptococcus infantarius subsp. infantarius	150054	S1	8590	0.00017	649	0.00002	2575	0.00006	6420	0.00019	2120	0.00005	2031	0.00006
Streptococcus lutetiensis 033	1076934	S1	435	0.00001	1026	0.00003	0	0.00000	1674	0.00005	118	0.00000	3471	0.00010
Streptococcus macedonicus ACA-DC 198	1116231	S1	2818	0.00006	1948	0.00006	790	0.00002	465	0.00001	2006	0.00004	1489	0.00004
Lactococcus lactis subsp. cremoris	1359	S1	165	0.00000	149	0.00000	685	0.00001	176	0.00001	159	0.00000	140	0.00000
Lactococcus lactis subsp. lactis	1360	S1	510	0.00001	335	0.00001	1433	0.00003	442	0.00001	459	0.00001	362	0.00001
Lactococcus piscium MKFS47	297352	S1	931	0.00002	24479	0.00074	31697	0.00068	874	0.00003	608	0.00001	579	0.00002
Lactobacillus pentosus KCA1	1136177	S1	682	0.00001	584	0.00002	697	0.00001	215	0.00001	539	0.00001	208	0.00001
Lactobacillus reuteri SD2112	491077	S1	157	0.00000	0	0.00000	0	0.00000	0	0.00000	163	0.00000	0	0.00000
Lactobacillus reuteri TD1	1358027	S1	166	0.00000	0	0.00000	86	0.00000	0	0.00000	103	0.00000	0	0.00000
Lactobacillus salivarius UCC118	362948	S1	345	0.00001	327	0.00001	365	0.00001	425	0.00001	429	0.00001	180	0.00001
Lactobacillus casei subsp. casei ATCC 393	219334	S1	249	0.00000	94	0.00000	514	0.00001	268	0.00001	151	0.00000	134	0.00000
Lactobacillus paracasei subsp. paracasei	47714	S1	131	0.00000	0	0.00000	0	0.00000	104	0.00000	145	0.00000	106	0.00000
Lactobacillus johnsonii NCC 533	257314	S1	232	0.00000	0	0.00000	0	0.00000	0	0.00000	205	0.00000	0	0.00000
Lactobacillus delbrueckii subsp. lactis	29397	S1	125	0.00000	121	0.00000	0	0.00000	139	0.00000	72	0.00000	0	0.00000
Lactobacillus delbrueckii subsp. indicus	249265	S1	40	0.00000	33	0.00000	130	0.00000	64	0.00000	35	0.00000	0	0.00000
Lactobacillus delbrueckii subsp. delbrueckii	83684	S1	57	0.00000	0	0.00000	0	0.00000	0	0.00000	35	0.00000	106	0.00000
Lactobacillus delbrueckii subsp. bulgaricus	1585	S1	29	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Lactobacillus acidophilus NCFM	272621	S1	959	0.00002	0	0.00000	0	0.00000	458	0.00001	443	0.00001	885	0.00003
Lactobacillus coryniformis subsp. coryniformis	115541	S1	127	0.00000	188	0.00001	217	0.00000	74	0.00000	91	0.00000	44	0.00000
Lactobacillus coryniformis subsp. torquens	115542	S1	281	0.00001	91	0.00000	1134	0.00002	60	0.00000	86	0.00000	215	0.00001
Lactobacillus brevis KB290	1001583	S1	166	0.00000	0	0.00000	561	0.00001	473	0.00001	0	0.00000	0	0.00000
Lactobacillus mucosae LM1	1130798	S1	294	0.00001	355	0.00001	1274	0.00003	119	0.00000	446	0.00001	86	0.00000
Lactobacillus amylophilus DSM 20533 = JCM 1125	1423721	S1	139	0.00000	699	0.00002	399	0.00001	812	0.00002	198	0.00000	120	0.00000
Lactobacillus oligofermentans DSM 15707 = LMG 22743	1423778	S1	128	0.00000	152	0.00000	176	0.00000	118	0.00000	268	0.00001	191	0.00001
Lactobacillus sanfranciscensis TMW 1.1304	714313	S1	739	0.00001	188	0.00001	568	0.00001	227	0.00001	137	0.00000	213	0.00001
Lactobacillus crispatus ST1	748671	S1	70	0.00000	0	0.00000	0	0.00000	0	0.00000	110	0.00000	0	0.00000
Lactobacillus jensenii JV-V16	525329	S1	196	0.00000	95	0.00000	333	0.00001	31	0.00000	39	0.00000	26	0.00000
Lactobacillus amylovorus DSM 20531	1423723	S1	79	0.00000	0	0.00000	0	0.00000	262	0.00001	277	0.00001	21	0.00000
Lactobacillus hokkaidonensis JCM 18461	1291742	S1	846	0.00002	44	0.00000	881	0.00002	179	0.00001	306	0.00001	121	0.00000
Lactobacillus buchneri CD034	1071400	S1	48	0.00000	43	0.00000	124	0.00000	27	0.00000	0	0.00000	32	0.00000
Lactobacillus ruminis ATCC 27782	1069534	S1	54	0.00000	157	0.00000	131	0.00000	624	0.00002	406	0.00001	590	0.00002
Lactobacillus alimentarius DSM 20249	1423720	S1	549	0.00001	48	0.00000	231	0.00000	455	0.00001	186	0.00000	63	0.00000
Lactobacillus farciminis KCTC 3681 = DSM 20184	936140	S1	223	0.00000	231	0.00001	62	0.00000	26	0.00000	124	0.00000	92	0.00000
Lactobacillus paragasseri JV-V03	525326	S1	130	0.00000	0	0.00000	0	0.00000	0	0.00000	171	0.00000	0	0.00000
Lactobacillus kefiranofaciens ZW3	1033837	S1	307	0.00001	26	0.00000	775	0.00002	102	0.00000	120	0.00000	0	0.00000
Enterococcus faecium Aus0004	1155766	S1	2432	0.00005	4629	0.00014	450	0.00001	1882	0.00006	831	0.00002	1590	0.00005
Enterococcus hirae ATCC 9790	768486	S1	412	0.00001	0	0.00000	1661	0.00004	386	0.00001	0	0.00000	299	0.00001
Enterococcus casseliflavus EC20	565655	S1	2597	0.00005	915	0.00003	6460	0.00014	2810	0.00008	2126	0.00005	1483	0.00004
Tetragenococcus halophilus NBRC 12172	945021	S1	1156	0.00002	0	0.00000	0	0.00000	1262	0.00004	0	0.00000	0	0.00000
Carnobacterium maltaromaticum LMA28	1234679	S1	150	0.00000	473	0.00001	2128	0.00005	370	0.00001	728	0.00002	0	0.00000
Carnobacterium inhibens subsp. gilichinskyi	1266845	S1	2588	0.00005	1680	0.00005	8186	0.00018	2863	0.00009	1912	0.00004	1860	0.00006
Aerococcus urinae ACS-120-V-Col10a	866775	S1	2833	0.00006	1340	0.00004	6080	0.00013	2576	0.00008	1799	0.00004	1079	0.00003
Leuconostoc mesenteroides subsp. mesenteroides	33967	S1	191	0.00000	0	0.00000	117	0.00000	125	0.00000	94	0.00000	0	0.00000
Leuconostoc gelidum subsp. gasicomitatum	115778	S1	47	0.00000	32	0.00000	19	0.00000	43	0.00000	30	0.00000	18	0.00000
Leuconostoc gelidum JB7	1229756	S1	23	0.00000	19	0.00000	21	0.00000	12	0.00000	146	0.00000	20	0.00000
Leuconostoc carnosum JB16	1229758	S1	399	0.00001	154	0.00000	199	0.00000	201	0.00001	51	0.00000	175	0.00001
Oenococcus kitaharae DSM 17330	1045004	S1	47470	0.00095	39726	0.00121	31473	0.00068	39629	0.00120	67371	0.00146	36895	0.00110
Staphylococcus aureus subsp. aureus	46170	S1	5680	0.00011	2469	0.00008	4915	0.00011	2901	0.00009	4438	0.00010	2584	0.00008
Staphylococcus sciuri subsp. sciuri	147467	S1	957	0.00002	123	0.00000	480	0.00001	1033	0.00003	174	0.00000	0	0.00000
Staphylococcus warneri SG1	1194526	S1	728	0.00001	0	0.00000	0	0.00000	676	0.00002	574	0.00001	681	0.00002
Exiguobacterium antarcticum B7	1087448	S1	134	0.00000	362	0.00001	521	0.00001	32665	0.00099	166	0.00000	471	0.00001
Exiguobacterium sibiricum 255-15	262543	S1	620	0.00001	364	0.00001	220	0.00000	53	0.00000	555	0.00001	133	0.00000
Bacillus cereus Rock3-44	526986	S1	77	0.00000	25	0.00000	69	0.00000	520	0.00002	36	0.00000	24	0.00000
Bacillus cereus E33L	288681	S1	45	0.00000	200	0.00001	0	0.00000	0	0.00000	0	0.00000	140	0.00000
Bacillus cereus ATCC 10987	222523	S1	52	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacillus cereus ATCC 10876	526980	S1	35	0.00000	0	0.00000	20	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacillus cereus Rock3-29	526984	S1	73	0.00000	248	0.00001	0	0.00000	0	0.00000	62	0.00000	0	0.00000
Bacillus thuringiensis MC28	1195464	S1	73	0.00000	123	0.00000	0	0.00000	0	0.00000	149	0.00000	0	0.00000
Bacillus thuringiensis IBL 200	527019	S1	127	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	100	0.00000
Bacillus subtilis subsp. subtilis	135461	S1	7908	0.00016	11195	0.00034	3936	0.00008	4515	0.00014	9434	0.00020	1998	0.00006
Bacillus velezensis NJN-6	1458206	S1	340	0.00001	273	0.00001	443	0.00001	0	0.00000	313	0.00001	454	0.00001
Bacillus coagulans 2-6	941639	S1	90	0.00000	67	0.00000	93	0.00000	184	0.00001	287	0.00001	210	0.00001
Bacillus coagulans 36D1	345219	S1	458	0.00001	193	0.00001	659	0.00001	0	0.00000	0	0.00000	0	0.00000
Bacillus oceanisediminis 2691	1196031	S1	719	0.00001	1444	0.00004	567	0.00001	364	0.00001	2547	0.00006	456	0.00001
Bacillus cellulosilyticus DSM 2522	649639	S1	126	0.00000	335	0.00001	658	0.00001	525	0.00002	187	0.00000	250	0.00001
Bacillus pseudofirmus OF4	398511	S1	429	0.00001	255	0.00001	332	0.00001	250	0.00001	482	0.00001	241	0.00001
Bacillus simplex NBRC 15720 = DSM 1321	1349754	S1	656	0.00001	224	0.00001	304	0.00001	424	0.00001	29	0.00000	593	0.00002
Bacillus halodurans C-125	272558	S1	326	0.00001	0	0.00000	59	0.00000	1157	0.00003	0	0.00000	0	0.00000
Bacillus lehensis G1	1246626	S1	810	0.00002	851	0.00003	1435	0.00003	121	0.00000	195	0.00000	49	0.00000
Bacillus megaterium WSH-002	1006007	S1	14	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacillus infantis NRRL B-14911	1367477	S1	457	0.00001	542	0.00002	511	0.00001	117	0.00000	227	0.00000	354	0.00001
Bacillus methanolicus MGA3	796606	S1	1044	0.00002	460	0.00001	57	0.00000	43	0.00000	1019	0.00002	48	0.00000
Anoxybacillus flavithermus WK1	491915	S1	355	0.00001	210	0.00001	0	0.00000	316	0.00001	184	0.00000	372	0.00001
Oceanobacillus iheyensis HTE831	221109	S1	108	0.00000	28	0.00000	441	0.00001	98	0.00000	116	0.00000	106	0.00000
Oceanobacillus kimchii X50	1238184	S1	434	0.00001	196	0.00001	577	0.00001	292	0.00001	318	0.00001	314	0.00001
Amphibacillus xylanus NBRC 15112	698758	S1	245	0.00000	689	0.00002	1022	0.00002	537	0.00002	307	0.00001	351	0.00001
Paenibacillus durus ATCC 35681	1333534	S1	1024	0.00002	672	0.00002	1202	0.00003	2090	0.00006	2835	0.00006	772	0.00002
Paenibacillus mucilaginosus K02	997761	S1	147	0.00000	122	0.00000	0	0.00000	170	0.00001	130	0.00000	139	0.00000
Paenibacillus mucilaginosus KNP414	1036673	S1	162	0.00000	247	0.00001	269	0.00001	660	0.00002	227	0.00000	167	0.00000
Paenibacillus terrae HPL-003	985665	S1	1397	0.00003	965	0.00003	980	0.00002	877	0.00003	747	0.00002	271	0.00001
Paenibacillus sabinae T27	1268072	S1	758	0.00002	2953	0.00009	438	0.00001	474	0.00001	433	0.00001	1435	0.00004
Paenibacillus polymyxa E681	349520	S1	97	0.00000	0	0.00000	44	0.00000	78	0.00000	58	0.00000	46	0.00000
Paenibacillus polymyxa CR1	1429244	S1	399	0.00001	318	0.00001	0	0.00000	198	0.00001	253	0.00001	0	0.00000
Paenibacillus riograndensis SBR5	1073571	S1	357	0.00001	333	0.00001	679	0.00001	100	0.00000	124	0.00000	1239	0.00004
Brevibacillus brevis X23	1200792	S1	271	0.00001	105	0.00000	285	0.00001	257	0.00001	171	0.00000	126	0.00000
Brevibacillus brevis NBRC 100599	358681	S1	581	0.00001	274	0.00001	79	0.00000	213	0.00001	171	0.00000	289	0.00001
Brevibacillus laterosporus DSM 25	1121121	S1	1019	0.00002	0	0.00000	35	0.00000	0	0.00000	570	0.00001	0	0.00000
Thermobacillus composti KWC4	717605	S1	1062	0.00002	1316	0.00004	1279	0.00003	965	0.00003	1327	0.00003	1370	0.00004
Planococcus antarcticus DSM 14505	1185653	S1	950	0.00002	712	0.00002	2125	0.00005	915	0.00003	732	0.00002	581	0.00002
Alicyclobacillus acidocaldarius subsp. acidocaldarius	1388	S1	454	0.00001	1144	0.00003	686	0.00001	251	0.00001	375	0.00001	393	0.00001
Kyrpidia tusciae DSM 2912	562970	S1	574	0.00001	382	0.00001	772	0.00002	596	0.00002	637	0.00001	341	0.00001
Listeria monocytogenes FSL J1-208	393119	S1	74	0.00000	32	0.00000	463	0.00001	303	0.00001	239	0.00001	30	0.00000
Listeria ivanovii subsp. londoniensis	202752	S1	210	0.00000	16	0.00000	554	0.00001	675	0.00002	698	0.00002	528	0.00002
Listeria innocua FSL J1-023	702455	S1	82	0.00000	29	0.00000	237	0.00001	301	0.00001	120	0.00000	79	0.00000
Listeria innocua Clip11262	272626	S1	723	0.00001	601	0.00002	0	0.00000	218	0.00001	144	0.00000	57	0.00000
[Bacillus] selenitireducens MLS10	439292	S1	86544	0.00173	46382	0.00141	80448	0.00173	38072	0.00115	60373	0.00131	43871	0.00130
[Clostridium] saccharolyticum WM1	610130	S1	3178	0.00006	5869	0.00018	1016	0.00002	1919	0.00006	3542	0.00008	3115	0.00009
